date,temperature,pressure,humidity,wind_dir,wind_speed,coluds_hight,rain,snow,fog,hail,drizzle,precipitation,ice_pellets,other
28.04.2021 05:00,2.9,762.6,87,5,3.0,6,0,0,0,0,0,0,0,0
28.04.2021 06:00,3.6,762.6,81,9,4.0,9,0,0,0,0,0,0,0,0
28.04.2021 07:00,3.6,762.5,80,9,4.0,9,0,0,0,0,0,0,0,0
28.04.2021 08:00,5.5,762.3,73,5,4.0,10,0,0,0,0,0,0,0,0
28.04.2021 09:00,6.5,762.1,73,5,5.0,6,0,0,0,0,0,0,0,0
28.04.2021 10:00,6.5,761.8,65,5,6.0,6,0,0,0,0,0,0,0,0
28.04.2021 11:00,7.1,761.7,57,14,6.0,9,0,0,0,0,0,0,0,0
28.04.2021 12:00,6.8,761.7,63,5,7.0,9,0,0,0,0,0,0,0,0
28.04.2021 13:00,7.7,761.4,58,5,6.0,7,0,0,0,0,0,0,0,0
28.04.2021 14:00,6.7,761.5,67,5,6.0,9,0,0,0,0,0,0,0,0
28.04.2021 15:00,6.2,761.3,71,5,6.0,9,0,0,0,0,0,0,0,0
28.04.2021 16:00,7.1,760.9,67,5,4.0,6,0,0,0,0,0,0,0,0
28.04.2021 17:00,7.1,760.9,66,5,5.0,6,0,0,0,0,0,0,0,0
28.04.2021 18:00,8.0,760.5,65,15,5.0,6,0,0,0,0,0,0,0,0
28.04.2021 19:00,7.1,760.4,69,14,4.0,9,0,0,0,0,0,0,0,0
28.04.2021 20:00,5.3,760.6,75,14,3.0,6,0,0,0,0,0,0,0,0
28.04.2021 21:00,4.5,760.9,81,5,3.0,9,0,0,0,0,0,0,0,0
28.04.2021 22:00,4.4,760.9,80,9,2.0,10,0,0,0,0,0,0,0,0
28.04.2021 23:00,3.5,761.0,82,5,2.0,7,0,0,0,0,0,0,0,0
29.04.2021 00:00,3.4,761.0,84,4,2.0,7,0,0,0,0,0,0,0,0
29.04.2021 01:00,2.7,761.0,86,4,5.0,3,0,0,0,0,0,0,0,0
29.04.2021 02:00,2.4,760.9,86,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 03:00,2.6,760.9,85,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 04:00,2.2,760.9,89,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 05:00,2.0,760.8,90,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 06:00,1.8,760.9,89,0,0.0,7,0,0,0,0,0,0,0,0
29.04.2021 07:00,2.8,760.9,87,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 08:00,4.3,761.1,81,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 09:00,4.9,761.2,78,0,0.0,8,0,0,0,0,1,0,0,0
29.04.2021 10:00,6.9,761.0,69,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 11:00,7.1,761.1,64,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 12:00,5.4,761.4,78,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 13:00,7.2,761.2,59,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 14:00,6.9,761.2,64,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 15:00,7.8,761.2,59,0,0.0,9,0,0,0,0,0,0,0,0
29.04.2021 16:00,6.4,761.2,74,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 17:00,7.7,761.1,64,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 18:00,6.9,761.4,64,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 19:00,5.8,761.7,72,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 20:00,5.9,762.1,67,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 21:00,4.7,762.6,77,0,0.0,6,0,0,0,0,0,0,0,0
29.04.2021 22:00,4.0,763.0,84,0,0.0,8,0,0,0,0,0,0,0,0
29.04.2021 23:00,4.0,763.2,88,0,0.0,6,0,0,0,0,0,0,0,0
